base_policy,restriction,path_id,path_content_sha256,training_seed,scope,period_offset,queue_loss_berth,queue_loss_yard,queue_loss_gate,queue_loss_landbridge,queue_loss,waiting_loss,sue_exit_loss,attrition_exit_loss,exit_loss,overload_loss,route_resource_loss,action_loss,terminal_loss,period_operational_loss,period_loss_identity_residual,waiting_mass_before,waiting_mass_after,sue_exit_mass,attrition_exit_mass,delivered_landbridge,outstanding_mass_after
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,18,43.18786098139519,1.4997000000000007,1.4997000000000007,1.4997000000000007,47.68696098139519,3028.361562177546,0.0,112.16907557620854,112.16907557620854,41.688160981395185,0.0,0.0,0.0,3229.9057597165447,0.0,144.85887044796686,139.51748589671888,0.0,5.341384551248026,1.4997000000000007,185.70474687811407
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,19,41.688160981395185,1.4997000000000007,1.4997000000000007,1.4997000000000007,46.187260981395184,3054.814690341052,0.0,118.97270638424533,118.97270638424528,40.18846098139518,0.0,0.0,0.0,3260.1631186880873,0.0,139.51748589671888,133.85211892604053,0.0,5.665366970678349,1.4997000000000007,178.53967990743573
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,20,40.18846098139518,1.4997000000000007,1.4997000000000007,1.4997000000000007,44.68756098139518,3063.2097552440437,0.0,125.14052357765925,125.14052357765925,38.68876098139518,0.0,0.0,0.0,3271.7266007844933,0.0,133.85211892604053,127.89304637472341,0.0,5.9590725513171074,1.4997000000000007,171.0809073561186
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,21,38.68876098139518,1.4997000000000007,1.4997000000000007,1.4997000000000007,43.187860981395175,3053.316316094334,0.0,130.558864787137,130.558864787137,37.18906098139517,0.0,0.0,0.0,3264.252102844261,0.0,127.89304637472341,121.67595757533596,0.0,6.217088799387477,1.4997000000000007,163.36411855673114
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,22,37.18906098139517,1.4997000000000007,1.4997000000000007,1.4997000000000007,41.68816098139517,3025.1592352497705,0.0,135.123776330423,135.123776330423,35.68936098139517,0.0,0.0,0.0,3237.6605335429836,0.0,121.67595757533596,115.24149203579198,0.0,6.434465539543952,1.4997000000000007,155.42995301718716
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,23,35.68936098139517,1.4997000000000007,1.4997000000000007,1.4997000000000007,40.18846098139517,2979.0333139538093,0.0,138.74413864272614,138.74413864272614,34.189660981395164,0.0,0.0,0.0,3192.155574559326,0.0,115.24149203579198,108.63462829090028,0.0,6.606863744891721,1.4997000000000007,147.32338927229546
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,24,34.189660981395164,1.4997000000000007,1.4997000000000007,1.4997000000000007,38.68876098139516,2915.5111515641265,0.0,141.34462837355272,141.3446283735527,32.68996098139516,0.0,0.0,0.0,3128.2345019004692,0.0,108.63462829090028,101.90393170168348,0.0,6.730696589216796,1.4997000000000007,139.09299268307865
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,25,32.68996098139516,1.4997000000000007,1.4997000000000007,1.4997000000000007,37.18906098139516,2835.4434211853813,0.0,142.86838551681376,142.86838551681376,31.19026098139516,0.0,0.0,0.0,3046.691128664985,0.0,101.90393170168348,95.10067524850186,0.0,6.803256453181607,1.4997000000000007,130.79003622989703
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,26,31.19026098139516,1.4997000000000007,1.4997000000000007,1.4997000000000007,35.68936098139516,2739.9509988287114,0.0,143.2792545245372,143.27925452453718,29.69056098139516,0.0,0.0,0.0,2948.6101753160387,0.0,95.10067524850186,88.27785360447629,0.0,6.8228216440255816,1.4997000000000007,122.46751458587146
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,27,29.69056098139516,1.4997000000000007,1.4997000000000007,1.4997000000000007,34.189660981395164,2630.408682100963,0.0,142.5634761266626,142.56347612666264,28.190860981395158,0.0,0.0,0.0,2835.352680190416,-4.547473508864641e-13,88.27785360447629,81.48911664606379,0.0,6.788736958412505,1.4997000000000007,114.17907762745895
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,28,28.190860981395158,1.4997000000000007,1.4997000000000007,1.4997000000000007,32.68996098139516,2508.420577012323,0.0,140.73072195981808,140.73072195981808,26.691160981395157,0.0,0.0,0.0,2708.532420934931,0.0,81.48911664606379,74.78765369559625,0.0,6.701462950467527,1.4997000000000007,105.9779146769914
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,29,26.691160981395157,1.4997000000000007,1.4997000000000007,1.4997000000000007,31.19026098139516,2375.7876024736806,0.0,137.8143870311715,137.81438703117146,25.191460981395156,0.0,0.0,0.0,2569.9837114676425,0.0,74.78765369559625,68.22506383696904,0.0,6.562589858627214,1.4997000000000007,97.9156248183642
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,30,25.191460981395156,1.4997000000000007,1.4997000000000007,1.4997000000000007,29.69056098139516,2234.467942314491,0.0,133.87108489187065,133.87108489187065,23.691760981395156,0.0,0.0,0.0,2421.7213491691523,0.0,68.22506383696904,61.850250270689486,0.0,6.374813566279555,1.4997000000000007,90.04111125208465
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,31,23.691760981395156,1.4997000000000007,1.4997000000000007,1.4997000000000007,28.190860981395158,2086.531642193177,0.0,128.97932597025442,128.9793259702544,22.192060981395155,0.0,0.0,0.0,2265.8938901262213,4.547473508864641e-13,61.850250270689486,55.70837760543927,0.0,6.141872665250211,1.4997000000000007,82.39953858683442
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,32,22.192060981395155,1.4997000000000007,1.4997000000000007,1.4997000000000007,26.691160981395157,1934.1108800450208,0.0,123.23739905902133,123.23739905902136,20.692360981395154,0.0,0.0,0.0,2104.7318010668328,0.0,55.70837760543927,49.83993003120016,0.0,5.868447574239111,1.4997000000000007,75.03139101259532
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,33,20.692360981395154,1.4997000000000007,1.4997000000000007,1.4997000000000007,25.191460981395156,1779.3477102509703,0.0,116.76051721642781,116.76051721642781,19.192660981395154,0.0,0.0,0.0,1940.4923494301886,0.0,49.83993003120016,44.27990540184645,0.0,5.5600246293537054,1.4997000000000007,67.9716663832416
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,34,19.192660981395154,1.4997000000000007,1.4997000000000007,1.4997000000000007,23.691760981395156,1624.3412719817325,0.0,109.6773297236497,109.6773297236497,17.692960981395153,0.0,0.0,0.0,1775.4033236681726,0.0,44.27990540184645,39.057175415005986,0.0,5.222729986840462,1.4997000000000007,61.249236396401145
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,35,17.692960981395153,1.4997000000000007,1.4997000000000007,1.4997000000000007,22.192060981395155,1471.096543487306,0.0,102.12593845215858,102.12593845215854,16.193260981395152,0.0,0.0,0.0,1611.6078039022548,0.0,39.057175415005986,34.19403548871273,0.0,4.8631399262932655,1.4997000000000007,54.88639647010788
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,36,16.193260981395152,1.4997000000000007,1.4997000000000007,1.4997000000000007,20.692360981395154,1321.4767044174973,0.0,94.24958728637586,94.24958728637588,14.693560981395152,0.0,0.0,0.0,1451.1122136666636,0.0,34.19403548871273,29.705959903647205,0.0,4.488075585065517,1.4997000000000007,48.89862088504236
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,37,14.693560981395152,1.4997000000000007,1.4997000000000007,1.4997000000000007,19.192660981395154,1177.161032662706,0.0,86.1922146437157,86.1922146437157,13.19386098139515,0.0,0.0,0.0,1295.739769269212,0.0,29.705959903647205,25.601568730136936,0.0,4.104391173510272,1.4997000000000007,43.29452971153209
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,38,13.19386098139515,1.4997000000000007,1.4997000000000007,1.4997000000000007,17.692960981395153,1039.6100139198757,0.0,78.09406967654293,78.09406967654293,11.69416098139515,0.0,0.0,0.0,1147.0912055592087,0.0,25.601568730136936,21.882803507444414,0.0,3.7187652226925203,1.4997000000000007,38.07606448883956
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,39,11.69416098139515,1.4997000000000007,1.4997000000000007,1.4997000000000007,16.193260981395152,910.0389929295535,0.0,70.08759119619216,70.08759119619216,10.19446098139515,0.0,0.0,0.0,1006.514306088536,0.0,21.882803507444414,18.5452991647686,0.0,3.3375043426758175,1.4997000000000007,33.23886014616375
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,40,10.19446098139515,1.4997000000000007,1.4997000000000007,1.4997000000000007,14.693560981395152,789.401264906203,0.0,62.29373438529862,62.29373438529862,8.694760981395149,0.0,0.0,0.0,875.083321254292,0.0,18.5452991647686,15.578930860706759,0.0,2.966368304061839,1.4997000000000007,28.77279184210191
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,41,8.694760981395149,1.4997000000000007,1.4997000000000007,1.4997000000000007,13.19386098139515,678.3810208263789,0.0,54.81890459681762,54.81890459681761,7.195060981395148,0.0,0.0,0.0,753.5888473859867,0.0,15.578930860706759,12.968506832286874,0.0,2.6104240284198865,1.4997000000000007,24.662667813682024
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,42,7.195060981395148,1.4997000000000007,1.4997000000000007,1.4997000000000007,11.69416098139515,577.3960526965122,0.0,47.752621588767816,47.752621588767816,5.695360981395147,0.0,0.0,0.0,642.5381962480704,0.0,12.968506832286874,10.69457247091698,0.0,2.273934361369896,1.4997000000000007,20.889033452312127
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,43,5.695360981395147,1.4997000000000007,1.4997000000000007,1.4997000000000007,10.19446098139515,486.60962896594447,0.0,41.16599390375182,41.16599390375182,4.195660981395147,0.0,0.0,0.0,542.1657448324866,0.0,10.69457247091698,8.734287046928797,0.0,1.960285423988182,1.4997000000000007,17.429048028323948
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,44,4.195660981395147,1.4997000000000007,1.4997000000000007,1.4997000000000007,8.694760981395149,405.95049981229255,0.0,35.111034948282835,35.11103494828283,2.695960981395146,0.0,0.0,0.0,452.45225672336574,0.0,8.734287046928797,7.062333001772471,0.0,1.6719540451563255,1.4997000000000007,14.257393983167619
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,45,2.695960981395146,1.4997000000000007,1.4997000000000007,1.4997000000000007,7.195060981395148,335.13961773777,0.0,29.620803249832953,29.620803249832964,1.1962609813951453,0.0,0.0,0.0,373.15174295039327,-5.684341886080802e-14,7.062333001772471,5.6518185613042355,0.0,1.410514440468236,1.4997000000000007,11.347179542699383
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,46,1.1962609813951453,1.4997000000000007,1.4997000000000007,1.4997000000000007,5.695360981395147,273.72188537094985,0.0,24.710303050127308,24.710303050127308,0.0,0.0,0.0,0.0,304.1275494024723,0.0,5.6518185613042355,4.4751374636791255,0.0,1.1766810976251099,1.4997000000000007,8.670798445074272
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,47,0.0,1.1962609813951453,1.4997000000000007,1.4997000000000007,4.195660981395147,221.10108590460945,0.0,20.37804125854159,20.378041258541593,0.0,0.0,0.0,0.0,245.6747881445462,0.0,4.4751374636791255,3.5047545466057164,0.0,0.970382917073409,1.4997000000000007,6.200715528000862
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,48,0.0,0.0,1.1962609813951453,1.4997000000000007,2.695960981395146,176.57611885230565,0.0,16.608105688176465,16.608105688176465,0.0,0.0,0.0,0.0,195.88018552187725,0.0,3.5047545466057164,2.713892370978266,0.0,0.7908621756274508,1.4997000000000007,3.910153352373411
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,49,0.0,0.0,0.0,1.1962609813951453,1.1962609813951453,139.37675122159283,0.0,13.37260943187529,13.372609431875295,0.0,0.0,0.0,0.0,153.94562163486327,-2.842170943040401e-14,2.713892370978266,2.0771014456508707,0.0,0.6367909253273948,1.1962609813951453,2.0771014456508707
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,50,0.0,0.0,0.0,0.0,0.0,108.6972885744363,0.0,10.634338183798835,10.634338183798835,0.0,0.0,0.0,0.0,119.33162675823513,0.0,2.0771014456508707,1.570704389279498,0.0,0.5063970563713731,0.0,1.570704389279498
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,51,0.0,0.0,0.0,0.0,0.0,83.72685042043436,0.0,8.349441158662781,8.349441158662781,0.0,0.0,0.0,0.0,92.07629157909714,0.0,1.570704389279498,1.1731119531526988,0.0,0.3975924361267991,0.0,1.1731119531526988
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,52,0.0,0.0,0.0,0.0,0.0,63.67527276333421,0.0,6.470020847048679,6.470020847048679,0.0,0.0,0.0,0.0,70.1452936103829,0.0,1.1731119531526988,0.8650157223408568,0.0,0.30809623081184184,0.0,0.8650157223408568
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,53,0.0,0.0,0.0,0.0,0.0,47.7940271740915,0.0,4.946500132064905,4.946500132064905,0.0,0.0,0.0,0.0,52.7405273061564,0.0,0.8650157223408568,0.6294680970044328,0.0,0.23554762533642404,0.0,0.6294680970044328
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,54,0.0,0.0,0.0,0.0,0.0,35.39191027450414,0.0,3.7296746118193678,3.729674611819368,0.0,0.0,0.0,0.0,39.12158488632351,0.0,0.6294680970044328,0.45186454406065346,0.0,0.1776035529437794,0.0,0.45186454406065346
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,55,0.0,0.0,0.0,0.0,0.0,25.845592628425393,0.0,2.7723903354246158,2.7723903354246158,0.0,0.0,0.0,0.0,28.61798296385001,0.0,0.45186454406065346,0.31984595665948123,0.0,0.13201858740117217,0.0,0.31984595665948123
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,56,0.0,0.0,0.0,0.0,0.0,18.605399640636737,0.0,2.030819585656623,2.030819585656623,0.0,0.0,0.0,0.0,20.63621922629336,0.0,0.31984595665948123,0.22314026210440402,0.0,0.09670569455507727,0.0,0.22314026210440402
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,57,0.0,0.0,0.0,0.0,0.0,13.196913935748794,0.0,1.4653371562654502,1.4653371562654505,0.0,0.0,0.0,0.0,14.662251092014245,0.0,0.22314026210440402,0.15336230228223974,0.0,0.0697779598221643,0.0,0.15336230228223974
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,58,0.0,0.0,0.0,0.0,0.0,9.21913127200082,0.0,1.0410246566893866,1.0410246566893864,0.0,0.0,0.0,0.0,10.260155928690205,1.7763568394002505e-15,0.15336230228223974,0.10378969958274514,0.0,0.049572602699494595,0.0,0.10378969958274514
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,59,0.0,0.0,0.0,0.0,0.0,6.339970310919492,0.0,0.7278493237797827,0.7278493237797827,0.0,0.0,0.0,0.0,7.0678196346992745,0.0,0.10378969958274514,0.06913020797418405,0.0,0.034659491608561084,0.0,0.06913020797418405
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,60,0.0,0.0,0.0,0.0,0.0,4.2899370841944435,0.0,0.5005759942110541,0.500575994211054,0.0,0.0,0.0,0.0,4.790513078405498,0.0,0.06913020797418405,0.045293255868895765,0.0,0.02383695210528829,0.0,0.045293255868895765
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,61,0.0,0.0,0.0,0.0,0.0,2.8546893934408635,0.0,0.3384763955067439,0.3384763955067439,0.0,0.0,0.0,0.0,3.1931657889476073,0.0,0.045293255868895765,0.029175332273336532,0.0,0.016117923595559233,0.0,0.029175332273336532
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,62,0.0,0.0,0.0,0.0,0.0,1.8671494083184348,0.0,0.22489947250081943,0.22489947250081946,0.0,0.0,0.0,0.0,2.092048880819254,0.0,0.029175332273336532,0.018465833582821327,0.0,0.01070949869051521,0.0,0.018465833582821327
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,63,0.0,0.0,0.0,0.0,0.0,1.1996903078439196,0.0,0.14676125216701885,0.14676125216701885,0.0,0.0,0.0,0.0,1.3464515600109386,0.0,0.018465833582821327,0.011477202527248997,0.0,0.006988631055572326,0.0,0.011477202527248997
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,64,0.0,0.0,0.0,0.0,0.0,0.7567901884636746,0.0,0.09400418328686892,0.09400418328686894,0.0,0.0,0.0,0.0,0.8507943717505435,0.0,0.011477202527248997,0.007000812846921907,0.0,0.004476389680327091,0.0,0.007000812846921907
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,65,0.0,0.0,0.0,0.0,0.0,0.4684167814399281,0.0,0.0590654382577305,0.0590654382577305,0.0,0.0,0.0,0.0,0.5274822196976586,0.0,0.007000812846921907,0.004188172929887121,0.0,0.002812639917034786,0.0,0.004188172929887121
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,66,0.0,0.0,0.0,0.0,0.0,0.2842898624333349,0.0,0.03638268211615385,0.03638268211615385,0.0,0.0,0.0,0.0,0.32067254454948874,0.0,0.004188172929887121,0.0024556642576893184,0.0,0.0017325086721978024,0.0,0.0024556642576893184
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,67,0.0,0.0,0.0,0.0,0.0,0.1690711977077003,0.0,0.021955403853209286,0.021955403853209286,0.0,0.0,0.0,0.0,0.1910266015609096,0.0,0.0024556642576893184,0.0014101688361079243,0.0,0.0010454954215813946,0.0,0.0014101688361079243
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,68,0.0,0.0,0.0,0.0,0.0,0.09845763821831173,0.0,0.012970858148875098,0.012970858148875098,0.0,0.0,0.0,0.0,0.11142849636718682,0.0,0.0014101688361079243,0.0007925089242567289,0.0,0.0006176599118511951,0.0,0.0007925089242567289
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,69,0.0,0.0,0.0,0.0,0.0,0.05610176289603198,0.0,0.007496441136956244,0.007496441136956243,0.0,0.0,0.0,0.0,0.06359820403298821,0.0,0.0007925089242567289,0.00043553553678262217,0.0,0.00035697338747410685,0.0,0.00043553553678262217
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,70,0.0,0.0,0.0,0.0,0.0,0.03125423447927481,0.0,0.004235077340628548,0.004235077340628547,0.0,0.0,0.0,0.0,0.03548931181990336,0.0,0.00043553553678262217,0.00023386518722888174,0.0,0.00020167034955374038,0.0,0.00023386518722888174
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,71,0.0,0.0,0.0,0.0,0.0,0.017009245095812607,0.0,0.002336837268759331,0.002336837268759331,0.0,0.0,0.0,0.0,0.01934608236457194,0.0,0.00023386518722888174,0.000122587222049866,0.0,0.00011127796517901574,0.0,0.000122587222049866
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,72,0.0,0.0,0.0,0.0,0.0,0.009034880653068823,0.0,0.0012582773295649705,0.0012582773295649705,0.0,0.0,0.0,0.0,0.010293157982633794,0.0,0.000122587222049866,6.26692539753436e-05,0.0,5.99179680745224e-05,0.0,6.26692539753436e-05
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,73,0.0,0.0,0.0,0.0,0.0,0.004679670399236878,0.0,0.0006605438871457156,0.0006605438871457156,0.0,0.0,0.0,0.0,0.005340214286382594,0.0,6.26692539753436e-05,3.121478315888094e-05,0.0,3.145447081646265e-05,0.0,3.121478315888094e-05
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,74,0.0,0.0,0.0,0.0,0.0,0.002361198360164006,0.0,0.0003377346023559467,0.0003377346023559468,0.0,0.0,0.0,0.0,0.002698932962519953,0.0,3.121478315888094e-05,1.5132183046693005e-05,0.0,1.608260011218794e-05,0.0,1.5132183046693005e-05
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,75,0.0,0.0,0.0,0.0,0.0,0.0011593513272770137,0.0,0.00016801235360234078,0.00016801235360234078,0.0,0.0,0.0,0.0,0.0013273636808793544,0.0,1.5132183046693005e-05,7.131594779914872e-06,0.0,8.000588266778132e-06,0.0,7.131594779914872e-06
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,76,0.0,0.0,0.0,0.0,0.0,0.0005533161294347081,0.0,8.122898644419201e-05,8.122898644419204e-05,0.0,0.0,0.0,0.0,0.0006345451158789,0.0,7.131594779914872e-06,3.263547806381919e-06,0.0,3.868046973532953e-06,0.0,3.263547806381919e-06
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,77,0.0,0.0,0.0,0.0,0.0,0.00025637967018256845,0.0,3.812091625986925e-05,3.812091625986925e-05,0.0,0.0,0.0,0.0,0.0002945005864424377,0.0,3.263547806381919e-06,1.4482660797214784e-06,0.0,1.8152817266604403e-06,0.0,1.4482660797214784e-06
Model-guided constrained SAC,full_action,test_017_ebd333a3cdba,ebd333a3cdbaf4583dc4bbdc159fa86380b9858d554b85820a961aee779a82c0,1600960620.0,clearance,78,0.0,0.0,0.0,0.0,0.0,0.00011518195179003227,0.0,1.7343575467246602e-05,1.7343575467246602e-05,0.0,0.0,0.0,0.0,0.00013252552725727886,0.0,1.4482660797214784e-06,6.223815336621163e-07,0.0,8.258845460593619e-07,0.0,6.223815336621163e-07
