restriction,reference,outcome,path_id,paired_difference,inference_unit
no_direct_capacity,full_action,clearance_probability,test_031_0a6ff70351b5,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_032_efdf826e6bc3,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_033_de0c441dba67,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_034_a00d80b83640,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_035_51fd398978b7,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_036_7eb6ac1ca077,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_037_f096257ecaa4,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_038_b05abc6e01b3,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_039_9c0d1ebe6c19,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_040_11a8950c659e,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_041_e58f21dcc209,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_042_a77d2ece213a,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_043_f1174106175c,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_044_ed401c94714a,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_045_af7d3f616c1d,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_046_e35b743e6617,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_047_20c1f89391c1,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_048_eeaf6a6a0a15,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_049_343da3774e7e,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_050_1c7612d8bc63,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_051_5747c87e6d9a,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_052_9760565f31de,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_053_4473e6f72168,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_054_c66f0b1dacc4,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_055_f90330578051,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_056_b2c64046cef9,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_057_bf11b8e004e2,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_058_fbcfbffca03e,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_059_d22925a9593f,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_060_b3feb9e274c2,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_061_627abde70c26,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_062_0c9ea14e9507,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_063_44f0f2a191ef,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_064_27d69866b791,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_065_930038cc16e9,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_066_28fb87ba4913,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_067_4d46fa716471,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_068_93da1d4ae1ba,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_069_5b01ea54b2fa,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_070_0cd9bcac96c3,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_071_34f77888383f,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_072_8e59fac0e6c8,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_073_69349232969b,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_074_212affc962e2,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_075_8de4e41c7ad9,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_076_48339f21c8ec,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_077_b1f2e84dc844,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_078_367d379a9297,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_079_bce06ca59758,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_080_e669407a98d7,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_081_fbbd80304765,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_082_2cf496ac3a99,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_083_4cbdde5f376f,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_084_513eb18f351c,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_085_650c50514b66,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_086_754dc8e1ab0e,0.0,physical_path
no_direct_capacity,full_action,clearance_probability,test_087_cbc79ee243dd,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_000_4ae657b9eeec,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_001_dde9993de777,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_002_f01217ab0e79,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_003_eb3106001035,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_004_55a330aff5c4,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_005_981c73a17708,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_006_daba4b1e9814,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_007_925513ee8ec6,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_008_fabe46a0ea00,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_009_c8ef87e47101,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_010_613ab99db82c,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_011_8a2e74b38d5d,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_012_b6bdc05b20a7,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_013_040653995d85,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_014_f00647451070,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_015_643a837775f9,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_016_45a90ccef8bd,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_017_ebd333a3cdba,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_018_9466cee538c9,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_019_9d2b7462a57a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_020_701c8d28bc45,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_021_69299bc5d0bf,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_022_1b3e72c80b5f,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_023_90a8af416c5a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_024_e90f261f99e2,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_025_0c3eeaae0824,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_026_770d47ae1768,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_027_df5d670513fa,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_028_e9fb02365dd3,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_029_b44f60718c5a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_030_038f4c53d11f,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_031_0a6ff70351b5,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_032_efdf826e6bc3,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_033_de0c441dba67,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_034_a00d80b83640,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_035_51fd398978b7,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_036_7eb6ac1ca077,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_037_f096257ecaa4,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_038_b05abc6e01b3,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_039_9c0d1ebe6c19,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_040_11a8950c659e,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_041_e58f21dcc209,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_042_a77d2ece213a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_043_f1174106175c,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_044_ed401c94714a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_045_af7d3f616c1d,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_046_e35b743e6617,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_047_20c1f89391c1,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_048_eeaf6a6a0a15,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_049_343da3774e7e,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_050_1c7612d8bc63,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_051_5747c87e6d9a,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_052_9760565f31de,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_053_4473e6f72168,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_054_c66f0b1dacc4,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_055_f90330578051,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_056_b2c64046cef9,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_057_bf11b8e004e2,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_058_fbcfbffca03e,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_059_d22925a9593f,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_060_b3feb9e274c2,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_061_627abde70c26,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_062_0c9ea14e9507,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_063_44f0f2a191ef,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_064_27d69866b791,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_065_930038cc16e9,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_066_28fb87ba4913,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_067_4d46fa716471,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_068_93da1d4ae1ba,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_069_5b01ea54b2fa,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_070_0cd9bcac96c3,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_071_34f77888383f,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_072_8e59fac0e6c8,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_073_69349232969b,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_074_212affc962e2,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_075_8de4e41c7ad9,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_076_48339f21c8ec,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_077_b1f2e84dc844,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_078_367d379a9297,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_079_bce06ca59758,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_080_e669407a98d7,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_081_fbbd80304765,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_082_2cf496ac3a99,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_083_4cbdde5f376f,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_084_513eb18f351c,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_085_650c50514b66,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_086_754dc8e1ab0e,0.0,physical_path
no_release_pacing_authority,full_action,clearance_probability,test_087_cbc79ee243dd,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_000_4ae657b9eeec,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_001_dde9993de777,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_002_f01217ab0e79,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_003_eb3106001035,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_004_55a330aff5c4,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_005_981c73a17708,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_006_daba4b1e9814,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_007_925513ee8ec6,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_008_fabe46a0ea00,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_009_c8ef87e47101,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_010_613ab99db82c,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_011_8a2e74b38d5d,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_012_b6bdc05b20a7,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_013_040653995d85,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_014_f00647451070,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_015_643a837775f9,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_016_45a90ccef8bd,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_017_ebd333a3cdba,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_018_9466cee538c9,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_019_9d2b7462a57a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_020_701c8d28bc45,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_021_69299bc5d0bf,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_022_1b3e72c80b5f,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_023_90a8af416c5a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_024_e90f261f99e2,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_025_0c3eeaae0824,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_026_770d47ae1768,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_027_df5d670513fa,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_028_e9fb02365dd3,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_029_b44f60718c5a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_030_038f4c53d11f,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_031_0a6ff70351b5,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_032_efdf826e6bc3,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_033_de0c441dba67,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_034_a00d80b83640,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_035_51fd398978b7,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_036_7eb6ac1ca077,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_037_f096257ecaa4,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_038_b05abc6e01b3,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_039_9c0d1ebe6c19,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_040_11a8950c659e,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_041_e58f21dcc209,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_042_a77d2ece213a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_043_f1174106175c,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_044_ed401c94714a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_045_af7d3f616c1d,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_046_e35b743e6617,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_047_20c1f89391c1,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_048_eeaf6a6a0a15,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_049_343da3774e7e,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_050_1c7612d8bc63,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_051_5747c87e6d9a,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_052_9760565f31de,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_053_4473e6f72168,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_054_c66f0b1dacc4,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_055_f90330578051,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_056_b2c64046cef9,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_057_bf11b8e004e2,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_058_fbcfbffca03e,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_059_d22925a9593f,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_060_b3feb9e274c2,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_061_627abde70c26,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_062_0c9ea14e9507,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_063_44f0f2a191ef,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_064_27d69866b791,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_065_930038cc16e9,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_066_28fb87ba4913,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_067_4d46fa716471,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_068_93da1d4ae1ba,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_069_5b01ea54b2fa,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_070_0cd9bcac96c3,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_071_34f77888383f,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_072_8e59fac0e6c8,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_073_69349232969b,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_074_212affc962e2,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_075_8de4e41c7ad9,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_076_48339f21c8ec,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_077_b1f2e84dc844,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_078_367d379a9297,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_079_bce06ca59758,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_080_e669407a98d7,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_081_fbbd80304765,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_082_2cf496ac3a99,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_083_4cbdde5f376f,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_084_513eb18f351c,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_085_650c50514b66,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_086_754dc8e1ab0e,0.0,physical_path
no_disclosure,full_action,clearance_probability,test_087_cbc79ee243dd,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_000_4ae657b9eeec,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_001_dde9993de777,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_002_f01217ab0e79,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_003_eb3106001035,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_004_55a330aff5c4,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_005_981c73a17708,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_006_daba4b1e9814,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_007_925513ee8ec6,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_008_fabe46a0ea00,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_009_c8ef87e47101,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_010_613ab99db82c,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_011_8a2e74b38d5d,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_012_b6bdc05b20a7,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_013_040653995d85,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_014_f00647451070,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_015_643a837775f9,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_016_45a90ccef8bd,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_017_ebd333a3cdba,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_018_9466cee538c9,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_019_9d2b7462a57a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_020_701c8d28bc45,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_021_69299bc5d0bf,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_022_1b3e72c80b5f,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_023_90a8af416c5a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_024_e90f261f99e2,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_025_0c3eeaae0824,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_026_770d47ae1768,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_027_df5d670513fa,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_028_e9fb02365dd3,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_029_b44f60718c5a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_030_038f4c53d11f,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_031_0a6ff70351b5,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_032_efdf826e6bc3,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_033_de0c441dba67,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_034_a00d80b83640,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_035_51fd398978b7,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_036_7eb6ac1ca077,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_037_f096257ecaa4,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_038_b05abc6e01b3,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_039_9c0d1ebe6c19,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_040_11a8950c659e,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_041_e58f21dcc209,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_042_a77d2ece213a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_043_f1174106175c,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_044_ed401c94714a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_045_af7d3f616c1d,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_046_e35b743e6617,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_047_20c1f89391c1,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_048_eeaf6a6a0a15,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_049_343da3774e7e,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_050_1c7612d8bc63,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_051_5747c87e6d9a,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_052_9760565f31de,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_053_4473e6f72168,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_054_c66f0b1dacc4,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_055_f90330578051,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_056_b2c64046cef9,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_057_bf11b8e004e2,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_058_fbcfbffca03e,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_059_d22925a9593f,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_060_b3feb9e274c2,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_061_627abde70c26,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_062_0c9ea14e9507,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_063_44f0f2a191ef,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_064_27d69866b791,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_065_930038cc16e9,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_066_28fb87ba4913,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_067_4d46fa716471,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_068_93da1d4ae1ba,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_069_5b01ea54b2fa,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_070_0cd9bcac96c3,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_071_34f77888383f,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_072_8e59fac0e6c8,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_073_69349232969b,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_074_212affc962e2,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_075_8de4e41c7ad9,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_076_48339f21c8ec,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_077_b1f2e84dc844,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_078_367d379a9297,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_079_bce06ca59758,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_080_e669407a98d7,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_081_fbbd80304765,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_082_2cf496ac3a99,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_083_4cbdde5f376f,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_084_513eb18f351c,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_085_650c50514b66,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_086_754dc8e1ab0e,0.0,physical_path
no_readiness,full_action,restricted_mean_clearance_time,test_087_cbc79ee243dd,0.0,physical_path
no_direct_capacity,full_action,restricted_mean_clearance_time,test_000_4ae657b9eeec,0.0,physical_path
no_direct_capacity,full_action,restricted_mean_clearance_time,test_001_dde9993de777,0.0,physical_path
no_direct_capacity,full_action,restricted_mean_clearance_time,test_002_f01217ab0e79,0.0,physical_path
no_direct_capacity,full_action,restricted_mean_clearance_time,test_003_eb3106001035,0.0,physical_path
no_direct_capacity,full_action,restricted_mean_clearance_time,test_004_55a330aff5c4,0.0,physical_path
