case_id,algorithm,iteration,equilibrium_residual,tolerance,wall_clock_seconds
production_problem_1,Conventional MSA,154,3.596101058504037e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,155,3.5667660716729594e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,156,3.5378600893448124e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,157,3.509374123177648e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,158,3.481299429123418e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,159,3.453627499324804e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,160,3.426350054232034e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,161,3.3994590351489705e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,162,3.372946596987618e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,163,3.346805101311979e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,164,3.3210271096662346e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,165,3.295605377210472e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,166,3.2705328464418715e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,167,3.2458026413172336e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,168,3.221408061546349e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,169,3.197342577038215e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,170,3.1735998226162686e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,171,3.150173592911445e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,172,3.1270578374365996e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,173,3.104246655850305e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,174,3.081734293375431e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,175,3.0595151364377454e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,176,3.0375837083090438e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,177,3.0159346651681996e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,178,2.9945627919832296e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,179,2.973462998826717e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,180,2.9526303171408837e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,181,2.9320598961770648e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,182,2.911746999603128e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,183,2.89168700214768e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,184,2.8718753864637295e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,185,2.852307739978659e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,186,2.8329797519481647e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,187,2.8138872105245195e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,188,2.795026000066621e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,189,2.7763920983393503e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,190,2.7579815739876873e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,191,2.7397905839521616e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,192,2.7218153711064655e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,193,2.7040522618197408e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,194,2.686497663764843e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,195,2.6691480636173387e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,196,2.65200002498879e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,197,2.635050186363532e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,198,2.6182952590218916e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,199,2.6017320252006722e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,200,2.5853573361326192e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,201,2.569168110276483e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,202,2.5531613315465038e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,203,2.5373340475835875e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,204,2.5216833681592555e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,205,2.506206463499554e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,206,2.4909005627461223e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,207,2.4757629525038828e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,208,2.460790975320177e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,209,2.4459820282884163e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,210,2.43133356167819e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,211,2.4168430776110085e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,212,2.4025081287149417e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,213,2.3883263169252532e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,214,2.3742952922522494e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,215,2.360412751579011e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,216,2.3466764375125033e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,217,2.3330841373148506e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,218,2.319633681748248e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,219,2.306322944078334e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,220,2.293149839014953e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,221,2.2801123217631554e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,222,2.2672083870190855e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,223,2.2544360680118825e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,224,2.2417934357046194e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,225,2.2292785977362956e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,226,2.216889697728174e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,227,2.2046249143267207e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,228,2.192482460462181e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,229,2.1804605825337084e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,230,2.1685575595968143e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,231,2.1567717026984962e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,232,2.1451013540597204e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,233,2.1335448864691538e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,234,2.1221007024674546e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,235,2.1107672337965134e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,236,2.099542940652934e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,237,2.0884263111119096e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,238,2.077415860469645e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,239,2.0665101306878874e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,240,2.055707689737575e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,241,2.0450071311119125e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,242,2.0344070731636335e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,243,2.0239061586753235e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,244,2.0135030542463164e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,245,2.0031964498115145e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,246,1.9929850581509166e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,247,1.9828676143691313e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,248,1.972842875450796e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,249,1.9629096197616484e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,250,1.953066646639574e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,251,1.9433127759052942e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,252,1.9336468474718087e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,253,1.9240677208958123e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,254,1.9145742749919123e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,255,1.9051654073981172e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,256,1.895840034243432e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,257,1.8865970897130226e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,258,1.8774355256783128e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,259,1.86835431142338e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,260,1.8593524331338282e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,261,1.8504288937283927e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,262,1.8415827123776316e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,263,1.8328129242622712e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,264,1.8241185802242167e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,265,1.8154987464351792e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,266,1.806952504153796e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,267,1.7984789493463673e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,268,1.7900771924527555e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,269,1.7817463580811528e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,270,1.7734855847429974e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,271,1.7652940245477457e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,272,1.7571708430118176e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,273,1.7491152186671372e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,274,1.7411263429854207e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,275,1.7332034199796806e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,276,1.725345666036862e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,277,1.7175523096798015e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,278,1.7098225913065996e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,279,1.70215576296142e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,280,1.6945510881726807e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,281,1.6870078416834498e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,282,1.679525309251616e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,283,1.6721027874490925e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,284,1.6647395834711514e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,285,1.6574350148986433e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,286,1.6501884095783314e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,287,1.642999105370588e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,288,1.6358664499713147e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,289,1.6287898007491015e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,290,1.6217685246043848e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,291,1.6148019977079187e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,292,1.6078896054210602e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,293,1.6010307420585042e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,294,1.5942248107918543e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,295,1.5874712234479877e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,296,1.5807694003434324e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,297,1.5741187701912292e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,298,1.5675187699107218e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,299,1.5609688444471538e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,300,1.5544684467306183e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,301,1.5480170374245288e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,302,1.5416140848831492e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,303,1.5352590649604135e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,304,1.5289514608872895e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,305,1.5226907631517944e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,306,1.5164764693906864e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,307,1.5103080842453375e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,308,1.5041851192123151e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,309,1.498107092613947e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,310,1.4920735293949449e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,311,1.486083961038817e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,312,1.4801379254687296e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,313,1.4742349669394582e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,314,1.4683746358895827e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,315,1.4625564889279316e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,316,1.4567800886211023e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,317,1.4510450034576396e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,318,1.4453508077456032e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,319,1.439697081495677e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,320,1.4340834103576595e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,321,1.4285093854822725e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,322,1.4229746034877279e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,323,1.4174786663303802e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,324,1.4120211812104282e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,325,1.4066017605160184e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,326,1.4012200217312702e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,327,1.3958755873386834e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,328,1.3905680847624058e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,329,1.3852971462701885e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,330,1.380062408885929e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,331,1.374863514355334e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,332,1.3697001090035327e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,333,1.3645718437720633e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,334,1.3594783739949025e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,335,1.3544193594809528e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,336,1.3493944643217015e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,337,1.3444033569323343e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,338,1.3394457098663654e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,339,1.3345211998451963e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,340,1.3296295076469731e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,341,1.324770318093999e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,342,1.3199433199099619e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,343,1.3151482057305198e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,344,1.3103846720021613e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,345,1.3056524189430884e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,346,1.3009511504837103e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,347,1.2962805741960298e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,348,1.2916404012532383e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,349,1.2870303464008007e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,350,1.2824501278333692e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,351,1.2778994671895549e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,352,1.2733780895079736e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,353,1.2688857231306218e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,354,1.2644220997233386e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,355,1.2599869541890571e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,356,1.2555800245895124e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,357,1.2512010521332364e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,358,1.2468497811208886e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,359,1.2425259589162756e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,360,1.2382293358740618e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,361,1.2339596653281508e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,362,1.229716703497128e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,363,1.2255002094912321e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,364,1.2213099452514247e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,365,1.21714567553661e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,366,1.2130071677993875e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,367,1.2088941922591814e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,368,1.2048065217794751e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,369,1.2007439318569704e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,370,1.1967062005994466e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,371,1.1926931086587646e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,372,1.188704439227317e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,373,1.1847399779592828e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,374,1.1807995130112271e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,375,1.176882834886743e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,376,1.1729897365412049e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,377,1.1691200132215076e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,378,1.1652734625466803e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,379,1.1614498843767982e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,380,1.1576490808549353e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,381,1.1538708563206754e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,382,1.1501150173515501e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,383,1.1463813726157474e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,384,1.1426697329844198e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,385,1.1389799113761324e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,386,1.1353117228180504e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,387,1.131664984375844e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,388,1.1280395151108312e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,389,1.124435136099664e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,390,1.1208516703669433e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,391,1.1172889428781847e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,392,1.1137467805223258e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,393,1.1102250120511198e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,394,1.1067234680957878e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,395,1.1032419811077666e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,396,1.0997803853493508e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,397,1.0963385168834286e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,398,1.092916213511263e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,399,1.0895133147864965e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,400,1.0861296620125048e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,401,1.082765098115052e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,402,1.0794194677491747e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,403,1.0760926171855843e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,404,1.0727843943341618e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,405,1.0694946487178808e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,406,1.0662232314509923e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,407,1.0629699951935857e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,408,1.0597347941552018e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,409,1.0565174840889611e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,410,1.0533179222154003e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,411,1.0501359672772058e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,412,1.0469714794704106e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,413,1.0438243204398105e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,414,1.0406943532545665e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,415,1.037581442400718e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,416,1.0344854537569786e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,417,1.0314062545870552e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,418,1.028343713484075e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,419,1.0252977004067956e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,420,1.0222680866406197e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,421,1.019254744768937e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,422,1.016257548681e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,423,1.0132763735000845e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,424,1.0103110956542958e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,425,1.0073615928030523e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,426,1.0044277438267583e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,427,1.0015094288224153e-05,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,428,9.98606529086453e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,429,9.957189270892988e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,430,9.928465064824779e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,431,9.899891520809919e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,432,9.871467498147183e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,433,9.843191867511288e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,434,9.815063510750873e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,435,9.787081320680673e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,436,9.759244200985982e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,437,9.73155106596513e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,438,9.70400084081541e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,439,9.676592460880489e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,440,9.64932487201509e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,441,9.622197030156412e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,442,9.595207901588766e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,443,9.568356462312323e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,444,9.54164169839231e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,445,9.515062605589811e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,446,9.48861818898805e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,447,9.462307463816633e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,448,9.436129454081907e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,449,9.410083193470585e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,450,9.384167724754006e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,451,9.358382099672594e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,452,9.332725379002983e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,453,9.307196632406344e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,454,9.281794938463235e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,455,9.256519383981045e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,456,9.231369064876303e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,457,9.206343085088411e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,458,9.181440557095991e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,459,9.156660601605783e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,460,9.132002347566196e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,461,9.107464931960774e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,462,9.083047499687488e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,463,9.058749203682668e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,464,9.034569204572463e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,465,9.01050667071092e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,466,8.986560778194183e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,467,8.962730710584244e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,468,8.939015658881193e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,469,8.915414821397996e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,470,8.891927403919922e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,471,8.868552619359873e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,472,8.845289687620914e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,473,8.822137835720186e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,474,8.799096297897995e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,475,8.776164314885873e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,476,8.753341134603663e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,477,8.730626011517292e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,478,8.708018206618134e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,479,8.685516987820583e-06,1e-06,0.046358299907296896
production_problem_1,Conventional MSA,480,8.663121629412152e-06,1e-06,0.046358299907296896
