chi,path_id,period_offset,candidate_id,nested_formal_objective,state_sha256,teacher_action_sha256,teacher_action_0,teacher_action_1,teacher_action_2,teacher_action_3,teacher_action_4,teacher_action_5,teacher_action_6,teacher_action_7,teacher_action_8,teacher_action_9,teacher_action_10,teacher_action_11,teacher_action_12,teacher_action_13,teacher_action_14,teacher_action_15,teacher_action_16,teacher_action_17,teacher_action_18,teacher_action_19,teacher_action_20,teacher_action_21,teacher_action_22,teacher_action_23,teacher_action_24,teacher_action_25,teacher_action_26,teacher_action_27,teacher_action_28,teacher_action_29,teacher_action_30,teacher_action_31,teacher_action_32,teacher_action_33
0.0,training_002_7ec3e8f1af07,11,release_full,20418.285837320545,1821c479984780921cbe3769981a29e412c84e3cc2daca0c71e30a88fac9c156,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,12,release_full,19955.76818705751,d535fb982012c38a2944a5588f3188e880a70b717eda1ade78a8d0ac8caea5e8,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,13,release_full,19827.239514572226,579b1c35e300a84d3aabfab820779f3f2b7d4ac5fbc29c7c469e7d106acb3dbc,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,14,release_full,28024.327880533543,ed2ff6f1617734b010aca48e95aa57c0b21803d2ec9bccfac5dcd6706c9bf236,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,15,release_full,23871.22849584917,33beb65d655f5bfc4020725d545ee4a47f461d283cd90ff53f764af52f1232f3,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,16,release_full,24015.08741028569,09e1fe8fd8fb35bdd6d9fbe52819b77eca94618167da3ad09226109b9db37fad,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,17,release_full,18178.813445786232,756df94c18a12ce535315e085e73632362d7ad65d28929c8c72b3c825829d7a0,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,18,release_full,16166.477084291815,529f40397b6b39b76473d07e09c867ca13ada2eb20371bc56f95fc06090c2441,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,19,release_full,29416.430358956237,68c2681dde3dee478e2b9cf5d142a4c24dd86ebe19785c740ed00fca26b5dd2c,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,training_002_7ec3e8f1af07,20,release_full,24965.685011113743,41d00891c2b38030e704a930e2650b1e1863fb9802fc98c33aef3375bf7ca045,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,0,zero,89.50943750000002,e9e7f4753113b72de8687b2525a4c6962f33b9932142184ca5ba11cdc4aa1831,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,1,zero,89.50943750000002,858b1ce50860df7e9d695dfd5d2a5386cbe77e1840119cccee821568e60025e9,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,2,release_full,15604.843814224394,9e760425f6533e69a1b628089932ab7c024e1efe50cea7d2fb0307ce76fe02af,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,3,release_full,19433.133131244453,2fac7b3ddd52ac6da7aa510fce4e89877b2e9814af73b69685ad44ec3ba85344,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,4,release_full,19103.559012589576,e6575b9d3bd68ea41bd2981974f2058b1e9b0455c12b1febd3d67a0992b1a427,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,5,release_full,19915.546835041157,6bac7eada638ef061356e39d64546401fe08fb960dc18bd92f12afd8538ff37d,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,6,release_full,20757.76494001523,03ef2c395f63c9db57e765c36bef8d319bb894b8328a507fc79b4d7cc7d2e3c5,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,7,release_full,19105.33448113477,477fa5f84a7b75ed7b78c4416e193d3e8c3ef4d96217b995e7d599d2978eae43,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,8,release_full,22414.651657063347,e01deb2a050542880aca3f2cd1aa99537beed53bffbe70f1a58be884fb4868b1,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,9,release_full,22996.295107789258,52cd8fee2a326a139ee329b718c7b050a5e1f5c038037902613ac84f86e66cd9,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,10,release_full,26114.3306839148,edd40f7a77dcaaa6b821a6fa0dc4e1509e314e0b9d1f9237ed3e4bc07a372307,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,11,release_full,29931.16596375502,cd132a16f1ba90fe35bc5f0d1fe9f0b997d39185162b1c4b2c1ac099c0c65368,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,12,release_full,25394.76022492733,959ba1decdf83f05f2a66ed2fcbfc442f225db349fab1e39e62838c3c869b225,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,13,release_full,21960.588456472367,366d27ef1a5c9f547968afe53c2d04f261a196b3f4aa2ce80a0009ded84ba7a2,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,14,release_full,21249.26685352125,8b945f7183087af4584aa9d135e10fb4aa801824e0c168a94a577f55c378552e,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,15,release_full,17274.316296580975,b9fd87ff348d61e875cf4a4c8cc75ad0edb42e6edf9228b2b9f6d9d6ceef64ee,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,16,release_full,16583.49756006419,b5107e3aeea34ec04efa7b878a9c1a3b4c0e830ff53b21f8d0d62086f99c188b,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,17,release_full,13795.885387658258,37f7309d14ca3e215448498e2a141ece17e2e8e514b616755a285f30f3b6bd7f,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,18,release_full,11413.66862838186,5afe9b3a022b60af60596ad58fa159e8407d1468aed77d102b53036676a44a2b,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,19,release_full,9066.894345690229,009831efa890e23dff5aaf2012cad176647f2413b39f776a3ad5715e5e316dfb,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_000_60a9d350b650,20,release_full,6518.7987634358105,6a72b07315901e36af0813e8acd52ef651f9b7b4b8a80ebe4aca0c0366eb1ef5,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,0,zero,189.51887500000004,3e7e80571d94a543598ed7d084174d821f7c56ea23988016e10aa547feb4d966,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,1,zero,189.51887500000004,9a1ff029af34639d13f11401afc0f3b4f207e4679ee985bed3b2c8b718d8bdb6,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,2,zero,189.51887500000004,8ec960abde00ba9d2c73c09b26a189f6371a372eeb28837d34d4b43157160023,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,3,zero,189.51887500000004,6cab55e5b05526224a7fb81989addca856a9d976b52e241ca727102606713a49,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,4,release_full,6448.932763573514,cc47485237e5b26fb66ae779d2d98ac8af4f787f0c36185c8b10ec80fd335bce,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,5,release_full,4910.325473870153,a6f7eb984059ad947ecceec5a73d1ca1df652c533c1a5d631e5099ac4cd64be4,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,6,release_full,6751.115370098465,528388e1312b52f50e244d753f73e9eeb207d86a90db673415f7bc566c9f4481,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,7,release_full,6911.113867908753,ea9fe88e022cdc900454febf527ecacd715ecce46ddf813c813a7e8d738d7d1a,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,8,release_full,6705.458752059023,82056ce1a9e4314fd1061eabea70c12d21a60e93dbfe93e5d43d23782a74d933,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,9,release_full,6387.557797608356,b1d425b35648532b3b43e6350ef8c8d5f79c93784e319694fe5d0ead31b638d4,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,10,release_full,7414.521403020176,6aa4b0b88cc56c757db3efb4e3ddb34c2b791a33cd6221f8cac2b3a3d2d3d8e9,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,11,release_full,6753.627352435971,9d0adcf2d32530e79b86ef00b864c32d53a2ebd2e10af156ad8046876373f389,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,12,release_full,7676.395575927882,50af1eedd7b60a307abc81c61fc23b9210340dfc6f2d57f0d43c3286a54afc16,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,13,release_full,7574.681211632569,0aa4d85f19d2316aed0585e6ad0c2c49383041d31ecef5e645e63a413d530f8d,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,14,release_full,7016.117879812704,c8ab3675ef93b36db9271cd2079084bdf3106200a5a432696f4034f7cf96a55a,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,15,release_full,7514.983055556556,2bd64682f3bfdcaa8cd9c0d36a5256d3817d9d734050c683f49de53dc7efd53e,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,16,release_full,7484.424556402331,e217fe63358bf8b947da381f5a770b121b4c295eeab70095214b568d02da0ba1,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,17,release_full,7839.853093337967,a626e28630126838508b17521279a0d238d28650160baada25528654d65962d2,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,18,release_full,9275.103365329618,f66757aa1f61e9adc18a0ee9df829d5e8fca31cfef95f480bc3306cd23100ff4,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,19,release_full,5961.674899974301,17be5328f4972d7f38a528fbb65bb7c226594e2c63bdf50a33065974b0c839fc,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_001_8a16fe9edafd,20,release_full,3859.400526501008,3c136a5097b103339e435375f57e63cec6369733ce345de66639a416d85d62bb,83d60cee168aad3323599a6a547cf1911271e7a9eced853af0ae65cf8cd4d989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.125,training_002_7ec3e8f1af07,0,zero,289.5283125,5bac43878fde5e28d8516ea4406041f4dbad080df822ad64bf897a6c8842911c,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.125,training_002_7ec3e8f1af07,1,zero,289.5283125,85fcb8d67d304669250f36e2b67677012b5ae7a73da55c984ada024aa20d9d1a,e4d879a3407de578f579dfab4366fcea75a6649c683d9efe4f056f6505437574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
