chi,policy,seed_index,training_seed,episode,training_loss,mean_formal_reward,mean_constraint_violation,constraint_dual,update_method,critic_loss_q1,critic_loss_q2,constraint_critic_loss,latent_policy_entropy,mean_log_standard_deviation,entropy_temperature,entropy_temperature_loss,target_entropy,period_update_count,reward_critic_q1_update_count,reward_critic_q2_update_count,constraint_critic_update_count,actor_update_count,entropy_temperature_update_count,constraint_dual_update_count,mean_projection_distance,projected_action_fraction
0.5,Constrained SAC,2,3413089447,2,31503.98792989696,-133985.97911154744,5.313678397690497,52.938988566793256,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6094869880.314985,6094869922.300241,16.185558399490553,-2.279881395975937,-1.4813809602428472,0.0214457645049789,0.8090138597370533,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0787399117677916,1.0
0.5,Constrained SAC,2,3413089447,3,92639.23097400572,-275108.39264950034,13.12627256485333,80.50206095298525,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,18912213886.478848,18912213951.650223,127.7380325878404,-1.0640194411400394,-1.476112132771939,0.0165153301869438,0.621995512152072,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0783937384445189,0.6190476190476191
0.5,Constrained SAC,2,3413089447,4,158606.88597108793,-270562.6524274486,20.14467478666305,122.80377800497766,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6265677528.196019,6265677569.934752,154.29356810902,-1.5284957129169665,-1.4709096035555436,0.0134668902914919,0.4858451186482049,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0397918499832538,0.4761904761904761
0.5,Constrained SAC,2,3413089447,5,103981.68215675242,-134674.5255913191,5.319568169337346,133.97277116058606,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,333861379.4027883,333861380.72261924,3.910057155396731,-1.4151323084950709,-1.4671035374148058,0.0113638763980619,0.4042726539397289,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0611728044406873,1.0
0.5,Constrained SAC,2,3413089447,6,156823.78302036173,-275148.46569236106,13.127086986317163,161.53755383185214,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7812211860.73089,7812211871.012074,54.108946799437504,-2.6921068419074645,-1.4632353336089032,0.0098822292537441,0.3326225429327295,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0680096535436359,0.7142857142857143
0.5,Constrained SAC,2,3413089447,7,215507.45959364943,-270583.00979019573,20.142560947498463,203.83483182159895,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4677682620.474675,4677682634.627765,74.309713501769,-3.090588875431135,-1.4601654032370552,0.0087556657392157,0.2881836080998009,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0324593585011863,0.4285714285714285
0.5,Constrained SAC,2,3413089447,8,133234.9187605361,-134705.22389405954,5.320626446990767,215.00604736027955,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,940561366.1561682,940561367.3441558,3.250060393792612,-2.1204380673003973,-1.4575922607176968,0.0078347190252745,0.2646095004653863,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0560293858533908,1.0
0.5,Constrained SAC,2,3413089447,9,179898.37154697007,-275165.0137819606,13.12543969441443,242.56737071854985,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5466484129.62533,5466484133.245939,29.99086310870389,-2.1143044920447545,-1.4551780805507557,0.0070891037130264,0.2381097542390189,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0589698918911215,0.6190476190476191
0.625,Behaviour cloning,0,4237354934,1,0.0325540970207057,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,2,0.0318078268112442,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,3,0.0310179510168939,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,4,0.0301769274890337,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,5,0.029280818221915,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,6,0.0283319147282676,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,7,0.0273412838097287,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,8,0.0263296659419168,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,9,0.0253250173808056,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,10,0.0243565656438332,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,11,0.0234479341742295,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,0,4237354934,12,0.0226129239916776,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Constrained SAC,0,1044336490,1,23142.10391520512,-130276.34456538332,25.262791646594696,53.05006245784887,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6431322942.035136,6431322939.794298,675.9959838603486,-3.0809947926922545,-1.4949735900642072,0.0301686388890662,1.202904923784012,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1482401216820108,0.4285714285714285
0.625,Constrained SAC,0,1044336490,2,32367.887086028368,-110038.82937933128,7.466219980710563,68.72702441734103,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3337224072.251532,3337224075.7233014,36.102050787473225,-1.7686620172151208,-1.4927930184610878,0.0213683749882356,0.8211688398306078,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0731823667098826,1.0
0.625,Constrained SAC,0,1044336490,3,83873.68171568266,-242337.5366632304,16.409105558056613,103.1840460892599,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,14110144514.421335,14110144546.6102,188.9003850179663,-3.4393431158447303,-1.4874134166382316,0.0167476972500615,0.5801220321383495,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0758914943417429,0.7619047619047619
0.625,Constrained SAC,0,1044336490,4,129750.39594447892,-236937.4881629603,25.599605273258856,156.94111716310346,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6475458068.131615,6475458081.4475765,229.7944185324315,-3.11494906385023,-1.4816981903388695,0.0137469504916109,0.4701041764880233,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0411486791473257,0.5238095238095238
0.625,Constrained SAC,0,1044336490,5,93675.7983748648,-110468.9228861549,7.470649363819245,172.62738082712386,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,252323890.0013772,252323888.90312177,8.351314012210779,-2.867421740944757,-1.4779476249253876,0.011645268046654,0.3950407043809689,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0638221129505735,1.0
0.625,Constrained SAC,0,1044336490,6,140227.60982679832,-242382.50939681323,16.408446744269373,207.08301899008956,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5366721434.103217,5366721435.741274,71.72371916144127,-2.6520333220438084,-1.4743377816406216,0.0100925108728226,0.3407292147272961,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0685783354415678,0.7619047619047619
0.625,Constrained SAC,0,1044336490,7,172741.12003564206,-236955.7530310604,25.59814555008029,260.8370246452581,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4555160311.841558,4555160303.592369,95.21487303506362,-1.42410113457253,-1.4709296059696662,0.0088645729986305,0.3088830471393199,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0368573480593939,0.5238095238095238
0.625,Constrained SAC,0,1044336490,8,119838.2763015729,-110483.06724570518,7.470840017944831,276.52368868294246,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1132109725.788273,1132109727.7505095,5.15334249403018,-1.6025973131551936,-1.4678906107439365,0.0079080688629161,0.2718551380616492,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0612396377744612,1.0
0.625,Constrained SAC,0,1044336490,9,162569.20335608642,-242393.80906319915,16.407897960879758,310.9781744007901,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3350685744.84783,3350685741.328667,35.293252464834275,-1.4328087771135467,-1.4656792160768013,0.0071344318356481,0.2451214193377609,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0633101174493419,0.8571428571428571
0.625,Behaviour cloning,1,60714114,1,0.0317899629364895,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,2,0.0312382806262325,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,3,0.0306512717201571,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,4,0.0300208367224905,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,5,0.0293390231608818,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,6,0.0285991632463611,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,7,0.0277977457780709,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,8,0.0269369547159865,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,9,0.026027221467497,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,10,0.0250883482096964,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,11,0.0241475282305364,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,1,60714114,12,0.0232339291966075,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Constrained SAC,1,2857687458,1,24172.27289861792,-131838.4485356459,25.306956233246567,53.14280808981778,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6482105271.084361,6482105224.981828,693.4621062977508,-4.26397515677601,-1.5014061664804037,0.0306388291436072,1.1660830347967803,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1773506816701875,0.8571428571428571
0.625,Constrained SAC,1,2857687458,2,32044.925013126656,-110030.64787422594,7.4704479150880445,68.82864871150267,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3354501024.066288,3354501044.1603312,37.33110679969954,-3.054211611279439,-1.4938668438137983,0.0218617682362479,0.8036399100299486,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0814577901318877,1.0
0.625,Constrained SAC,1,2857687458,3,81544.4974885605,-242323.71577526923,16.40928775780356,103.28605300289011,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,14453893900.799532,14453893911.386362,204.31931966364547,-1.802680577038985,-1.488371659863104,0.0168490379704684,0.6201090646981067,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0839952421674193,0.9047619047619048
0.625,Constrained SAC,1,2857687458,4,129031.47805363029,-236926.13644202927,25.59945506298048,157.04280863514913,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5563058069.125515,5563058044.95844,275.6440289904163,-1.6332468008322696,-1.483052220063968,0.0136961208757022,0.4932878963011665,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0398529594553324,0.9047619047619048
0.625,Constrained SAC,1,2857687458,5,93719.78492357393,-110461.85795143484,7.470771013342318,172.729327763168,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,161487102.89714706,161487109.46075505,10.35725163521889,-2.229529336738658,-1.4779189245332018,0.0115725597393443,0.4011330687853637,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0738333716896019,1.0
0.625,Constrained SAC,1,2857687458,6,136537.51147083184,-242377.00778580963,16.408426091777574,207.18492255590093,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5490123299.579296,5490123330.364263,84.79754755763504,-1.2662433162689528,-1.474030471242777,0.0099791561675487,0.3527100516489981,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0740356463411495,1.0
0.625,Constrained SAC,1,2857687458,7,172666.78153964315,-236951.35220516843,25.59872399073721,260.94014293644904,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3147786898.305271,3147786913.8362627,137.60401158051894,-2.9726832055437464,-1.4707382640619282,0.0088277881941704,0.2918905685633721,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.04104937973144,0.9523809523809524
0.625,Constrained SAC,1,2857687458,8,118973.13775439642,-110480.96890886608,7.470734353250136,276.6265850782745,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,970197772.271166,970197773.2422204,7.997674963075836,-0.0538117538903184,-1.4677635325085912,0.0078384033743397,0.2830222219327738,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0706103560343158,1.0
0.625,Constrained SAC,1,2857687458,9,157947.69418176357,-242390.5620336072,16.407997492870393,311.0812798133025,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3495894575.4045186,3495894602.770211,46.90545757786702,-1.4879127288451846,-1.465232191394939,0.007078857706063,0.2426728777456736,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0677079129180005,1.0
0.625,Behaviour cloning,2,1484239003,1,0.0321437113072186,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,2,0.0313753246298614,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,3,0.0305597278260602,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,4,0.0296906559149504,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,5,0.0287666126022343,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,6,0.0277936234742205,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,7,0.0267872818897054,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,8,0.0257722791364701,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,9,0.0247781781196805,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,10,0.0238325373729545,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,11,0.02295482464813,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Behaviour cloning,2,1484239003,12,0.0221541036538579,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.625,Constrained SAC,2,3413089447,1,14689.898354966455,-75034.2144512217,25.271392899337425,53.0681250886086,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1872905174.782167,1872905262.7145908,680.2735708608068,-2.964163473901715,-1.487512420007829,0.0301211556054694,1.206655325040437,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1490257655558298,0.4285714285714285
0.625,Constrained SAC,2,3413089447,2,26846.21331559385,-109778.5497224897,7.460743666761317,68.73358678880733,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3982529188.294632,3982529223.1404295,36.42769407022495,-2.268954292083473,-1.4809119771260624,0.0214423253291032,0.8091928120845493,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.085540825532388,1.0
0.625,Constrained SAC,2,3413089447,3,81823.67935390439,-242303.50105220889,16.40860340488866,103.1895539390735,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,14901803698.057283,14901803760.949043,189.13723037186625,-1.0499527425174904,-1.4756883994463892,0.0165116639871793,0.6221422579933513,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0847095850761808,0.6190476190476191
0.625,Constrained SAC,2,3413089447,4,144107.08031056606,-236904.03283056995,25.601414972452396,156.9504253812235,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5047332366.996747,5047332404.118967,231.59953211770608,-1.5142083460876117,-1.4704797467871558,0.0134633570878466,0.4859412718739369,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0443529147132785,0.4285714285714285
0.625,Constrained SAC,2,3413089447,5,90658.09471221386,-110444.16111188367,7.469399925498003,172.63406522476933,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,333463222.02769053,333463222.97528493,8.575792878404586,-1.401533239267867,-1.4666938854610991,0.0113606192211988,0.4043304394656964,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0658772428576408,1.0
0.625,Constrained SAC,2,3413089447,6,138711.61757670582,-242359.9023027419,16.409820334664698,207.09258792756515,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6590409038.862474,6590409049.632963,73.41947237523348,-2.678733302496188,-1.46284907407151,0.009879215354683,0.3326662610761178,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0741668683336496,0.7142857142857143
0.625,Constrained SAC,2,3413089447,7,195648.5908424186,-236945.39866643003,25.599085167909827,260.84856678017576,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4582046605.975801,4582046623.27377,101.46792782851011,-3.0784088178001885,-1.459812072209671,0.0087529064445101,0.2882078113381935,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0364422703149794,0.4285714285714285
0.625,Constrained SAC,2,3413089447,8,116931.00405417636,-110471.44874982588,7.470710593215991,276.5349590259295,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1092859581.2558384,1092859583.5886612,4.724747415830797,-2.108713902149436,-1.4572436440257144,0.0078322066116809,0.2646226785047226,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0604994617348915,1.0
0.625,Constrained SAC,2,3413089447,9,159404.21730508716,-242386.48562128283,16.407773990865834,310.98918440674794,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4756155901.889554,4756155906.297583,37.43098806849972,-2.103175699280812,-1.4548648876549315,0.0070868113353488,0.2381161597266928,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0650318255313348,0.6190476190476191
0.75,Behaviour cloning,0,4237354934,1,0.0327525669452821,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,2,0.0317817719982596,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,3,0.0307445944888998,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,4,0.029628374246321,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,5,0.0284345910043853,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,6,0.0271869580666437,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,7,0.0259327764087466,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,8,0.0247302354717705,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,9,0.0236265492289823,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,10,0.0226438089995839,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,11,0.0217810742669365,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,0,4237354934,12,0.0210248930609621,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Constrained SAC,0,1044336490,1,19187.763278876,-101982.06385555307,30.63944567550256,64.34103591855539,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3776384586.70484,3776384565.296269,993.2881486017744,-3.052178157440122,-1.4941670762871293,0.0301573956167346,1.2037924243982,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1482199607705547,0.4285714285714285
0.75,Constrained SAC,0,1044336490,2,25051.569480408747,-81091.81458318965,9.605680054587197,84.51086403318848,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1727373996.0260808,1727373992.7337549,62.37941318453558,-1.740065002338094,-1.4918877582333665,0.0213571869679642,0.821528280995187,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0845571285649666,1.0
0.75,Constrained SAC,0,1044336490,3,65514.81027452618,-183855.75472161573,19.66102309700097,125.79691253689047,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7990461538.477628,7990461548.165886,257.01466072853646,-3.41012710927732,-1.4865516870005646,0.0167373576845858,0.5803454784994839,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0888312399591068,0.7142857142857143
0.75,Constrained SAC,0,1044336490,4,104045.8937921498,-178451.76394613288,31.024179953596438,190.945590439443,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3695885566.860439,3695885566.916288,309.9088292614366,-3.085793023520561,-1.4808406034171775,0.0137376577410569,0.4702438238423989,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0487415628097856,0.4761904761904761
0.75,Constrained SAC,0,1044336490,5,71295.2080517514,-81518.4342535633,9.613579769371633,211.1320079551234,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,202122806.23001003,202122806.29435396,13.70095151486706,-2.838815720777962,-1.4771031296511938,0.0116369636619041,0.3951291611728939,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0747353964262709,1.0
0.75,Constrained SAC,0,1044336490,6,108984.63859214376,-183902.32301137413,19.660405669842746,252.41675986179317,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3260236518.295454,3260236518.0626497,90.90505673654788,-2.624093695898716,-1.4735295141499236,0.0100850743719313,0.3407857347569904,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0808045494720954,0.7619047619047619
0.75,Constrained SAC,0,1044336490,7,138444.48334037024,-178477.26792141522,31.022294852661638,317.5614790523825,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3105447256.2519746,3105447245.5677414,117.8352694634322,-1.397797808210721,-1.470180408676433,0.008857965713319,0.3089033597561014,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0436955189516964,0.5238095238095238
0.75,Constrained SAC,0,1044336490,8,91613.16408905714,-81532.43507429912,9.613965776224502,337.74870718245404,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,741432956.5348874,741432958.7849776,6.437680159801124,-1.5773759219823569,-1.4671491833285202,0.0079021467312265,0.2718635097676645,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0710986252570744,1.0
0.75,Constrained SAC,0,1044336490,9,126884.54901718452,-183917.1635418703,19.65980901500212,379.0322061139587,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,2114319139.404752,2114319136.9054449,42.02270224962264,-1.4086299130749775,-1.4649797981150994,0.0071290939781004,0.2451197765049284,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0740499564910081,0.7619047619047619
0.75,Behaviour cloning,1,60714114,1,0.0317838397199864,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,2,0.0311117809883372,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,3,0.0303842163793739,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,4,0.0295849591080298,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,5,0.0286992595502141,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,6,0.0277186742830387,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,7,0.0266487235688367,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,8,0.0255164800308855,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,9,0.0243707923480612,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,10,0.0232690288065237,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,11,0.0222564996130061,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
0.75,Behaviour cloning,1,60714114,12,0.0213543475477797,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
