controller_id,information_regime,capacity_rights,policy,seed_index,training_seed,episode,training_loss,mean_formal_reward,mean_constraint_violation,constraint_dual,update_method,critic_loss_q1,critic_loss_q2,constraint_critic_loss,latent_policy_entropy,mean_log_standard_deviation,entropy_temperature,entropy_temperature_loss,target_entropy,period_update_count,reward_critic_q1_update_count,reward_critic_q2_update_count,constraint_critic_update_count,actor_update_count,entropy_temperature_update_count,constraint_dual_update_count,mean_projection_distance,projected_action_fraction
IF_RD,IF,RD,Behaviour cloning,1,3147283006,8,0.0286148226217146,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,1,3147283006,9,0.027964813633898,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,1,3147283006,10,0.0272769881909833,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,1,3147283006,11,0.0265549588894571,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,1,3147283006,12,0.0258057585954123,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Constrained SAC,1,2577411,1,22902.166309220524,-120861.70354114268,19.931535556142965,41.85442466790023,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5310930873.758909,5310931122.071486,428.80605037784846,-3.897429215630722,-1.4836926853540753,0.0304927994828898,1.177458171940117,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1577277709944901,0.5714285714285714
IF_RD,IF,RD,Constrained SAC,1,2577411,2,34245.21345343638,-133807.96983394242,5.310912585175172,53.00524109676808,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5629666999.765526,5629667072.456872,16.48171292657568,-2.7190390765641976,-1.478881817630849,0.0217201430619391,0.8077392655328699,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1041657311051736,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,3,94401.6519311914,-275014.8406553197,13.145924529528694,80.6095826087783,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17955463352.127617,17955463446.249798,128.45898599617544,-0.7590491585839313,-1.4733690931405026,0.0166413835462151,0.6341607236825,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1057585022939399,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,4,145237.82583103873,-270561.5898731661,20.11557866168593,122.85019779831876,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6893278308.140824,6893278404.81435,166.26365346969155,-1.3150421220984023,-1.467493471772061,0.0135338779376422,0.4921346640838988,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.060651927588547,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,5,102529.36802809437,-134665.44214368792,5.319525743744215,134.01910186018162,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,192206591.6622769,192206589.00046048,4.8189448309754725,-0.7521881659800556,-1.464158387975944,0.0113750471688227,0.4137473983083237,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1095122465031426,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,6,159582.11993969884,-275119.40718009847,13.146188441604936,161.62399758755203,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6297712027.751211,6297712005.903342,55.77111907684256,-0.5147553607389166,-1.4606685486818776,0.0098013554693331,0.3545271957826474,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1055480631621179,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,7,194707.2882480716,-270586.6640158302,20.115905069809,203.8652982341509,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3327989038.1823325,3327989029.714128,84.12194427252605,-1.48962688681208,-1.457124587246019,0.008641341073631,0.2999116706735053,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0602387890235478,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,8,130535.07695965744,-134704.8370319635,5.320170140746344,215.03555552971824,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,615473887.5806093,615473882.2992034,4.057386329289497,-2.129057470298395,-1.4538242866599551,0.0077432850984656,0.2612660922478101,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1096539047035933,1.0
IF_RD,IF,RD,Constrained SAC,1,2577411,9,184514.34585193815,-275137.3848942601,13.146964958636554,242.642081942855,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3817179351.3967614,3817179322.153543,32.02980702236829,-1.358269784929904,-1.4514549496763065,0.0069985255136716,0.2407774831406879,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1060441624929165,1.0
IF_RD,IF,RD,Behaviour cloning,2,1495234138,1,0.0328052836783884,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,2,0.0323454029026984,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,3,0.0318659773507244,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,4,0.0313632546873762,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,5,0.0308333942650462,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,6,0.0302726681685252,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,7,0.0296777889842389,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,8,0.0290463929217144,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,9,0.0283776804109332,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,10,0.0276731569998821,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,11,0.0269373230000204,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Behaviour cloning,2,1495234138,12,0.0261780580151522,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IF_RD,IF,RD,Constrained SAC,2,3815378800,1,20155.94740847785,-110313.98634502776,20.062152968485645,42.12872123381986,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4413163721.6247225,4413163732.929198,430.6858944495704,-1.8990125352651248,-1.489622645434315,0.029715548029266,1.2389347474531414,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.1711356066453253,0.7142857142857143
IF_RD,IF,RD,Constrained SAC,2,3815378800,2,34842.665412850205,-134217.4235001187,5.323718296703481,53.30642965689715,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5608222106.254616,5608222138.615696,15.12132198044666,-2.6736405678252284,-1.4888649146242068,0.0213148505493819,0.7911104114963824,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0801325693381898,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,3,97618.26551033193,-275111.1333779548,13.147926591529748,80.91497549910962,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17499110580.731323,17499110623.6308,125.89882296983376,-3.2107299066439468,-1.4822269370666872,0.0166879298472731,0.5826627242917499,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0791739861845108,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,4,158121.49048052347,-270592.87811113504,20.11641097285277,123.1573385421004,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6215764757.438121,6215764785.807167,153.6212882473622,-2.78243971243925,-1.477029216971696,0.0136802540608336,0.4731719303487833,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0432810459078751,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,5,107241.24425870187,-134708.92996546428,5.320926843651033,134.3291849137675,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,243863818.80996072,243863821.61556104,4.068734039034932,-4.101333503385969,-1.4728807392405154,0.0116680797039702,0.3788014303570955,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0774607001972519,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,6,162013.24551494163,-275139.1649645416,13.147020514024806,161.9358279932196,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6630518085.688597,6630518106.139358,55.66052521981657,-2.211932179399576,-1.4690127100698809,0.0100906601320167,0.345825300863495,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0759187742871388,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,7,210756.52305587515,-270605.5556725894,20.115360770415595,204.1759856110924,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4358656304.69882,4358656339.239905,76.86209409105648,-1.8809455668517727,-1.465842595866896,0.0088783590339003,0.3047464527611959,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0407904252863467,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,8,135346.98497417316,-134721.05601307028,5.320957020359252,215.3478953538468,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,944872520.2814884,944872521.5691608,3.791789943907468,-1.0640979876574326,-1.463213693243758,0.0079047923710622,0.276541765837486,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0800015262519135,1.0
IF_RD,IF,RD,Constrained SAC,2,3815378800,9,184785.4625073564,-275149.8204931336,13.146755482728365,242.9539818675764,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4428110980.908818,4428110997.661104,32.22964869695911,-0.5265754270655978,-1.4605443540498422,0.0071123460643089,0.2515167822795121,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0797160934046149,1.0
IL_R,IL,R,Behaviour cloning,0,2600895723,1,0.0323221560596424,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,2,0.0317900506936879,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,3,0.0312315528604401,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,4,0.0306429227181729,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,5,0.0300210013013209,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,6,0.0293637349115777,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,7,0.0286708448871599,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,8,0.0279445609222656,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,9,0.0271902365199247,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,10,0.0264165748065569,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,11,0.0256351926270709,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,0,2600895723,12,0.0248594199505167,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Constrained SAC,0,757737466,1,20073.88251744008,-113092.0517132952,20.350831174649077,42.735045466763054,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4825675287.514662,4825675193.333238,440.1383322658791,-2.6367250414932464,-1.4888968239287357,0.0299969292861994,1.2164952050750597,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.474918446419539,1.0
IL_R,IL,R,Constrained SAC,0,757737466,2,33386.20457884593,-133963.38890264454,5.319679423175655,53.90427225543191,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5778366070.072029,5778366069.275417,15.415799707179238,-2.4824855507201,-1.4793824480977191,0.0214215762986546,0.8016580165350766,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4026935329623631,1.0
IL_R,IL,R,Constrained SAC,0,757737466,3,84779.27320008121,-275153.16797883227,13.1263105976326,81.46742451046036,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,20398814426.69647,20398814382.354305,130.01799234610613,-2.664836363327641,-1.4721780649349911,0.0166883523144552,0.5944943868385058,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4163833698252221,1.0
IL_R,IL,R,Constrained SAC,0,757737466,4,138629.0366555003,-270581.29681497737,20.144153051134328,123.7680459178424,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,8051955763.008834,8051955726.351193,155.92028291969373,-2.146371468800526,-1.466369944395836,0.013630288073734,0.4819443550579485,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4158998108265563,1.0
IL_R,IL,R,Constrained SAC,0,757737466,5,107684.19616535008,-134700.73309814936,5.320404485423488,134.9387953372317,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,144915115.02794293,144915120.02245915,4.03850813925859,-0.8124963774566235,-1.4620193544465103,0.0114463914554073,0.4157615646677097,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4044604380159818,1.0
IL_R,IL,R,Constrained SAC,0,757737466,6,147145.47355025838,-275169.2049212707,13.126224099386729,162.50176594594376,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,7503826994.477206,7503827001.567585,53.994674662482176,0.3262295599575275,-1.458023100046439,0.0098198836385606,0.3649172636488378,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4226405167316976,1.0
IL_R,IL,R,Constrained SAC,0,757737466,7,189232.6872147854,-270589.3893838277,20.142166095445905,204.79821474638007,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3880610945.381188,3880610959.01705,71.31516782428264,-2.0208528063098194,-1.4544038057306303,0.0086725782034371,0.295817037231457,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.3960288074831751,1.0
IL_R,IL,R,Constrained SAC,0,757737466,8,139077.8708819053,-134714.9087878196,5.321066490542325,215.9703543765189,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,1074242607.348562,1074242608.165055,3.842192103760525,-1.2885021851598844,-1.4511751751363655,0.0077469971703671,0.2687162162638754,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4114915050415256,1.0
IL_R,IL,R,Constrained SAC,0,757737466,9,171652.891210814,-275176.37077633024,13.125766771220524,243.53236459608203,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4447803567.815217,4447803580.6557,28.232836421144167,0.840965448307543,-1.4484636011127865,0.0069563334856229,0.2563161164228231,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4202169258990416,1.0
IL_R,IL,R,Behaviour cloning,1,3147283006,1,0.0322321597094467,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,2,0.0317935089868832,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,3,0.0313353476377562,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,4,0.0308539612282994,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,5,0.0303454900942825,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,6,0.0298060976688757,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,7,0.0292322575346689,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,8,0.0286211937906935,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,9,0.0279714914339415,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,10,0.0272838450079222,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,11,0.0265618259847668,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,1,3147283006,12,0.0258124364643679,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Constrained SAC,1,2577411,1,23401.072551198056,-120832.00249844012,20.411054072538064,42.861513552329946,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5299618835.636198,5299619087.401498,448.92422033374896,-3.917971410505456,-1.4842661239680777,0.0305009837347851,1.176819211274773,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4432059878776043,1.0
IL_R,IL,R,Constrained SAC,1,2577411,2,34345.34173598355,-133864.4269543314,5.317937330405643,54.0270819461818,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5623290735.437965,5623290807.648407,16.453478948443596,-2.649292770219618,-1.476307204779186,0.0217102593692826,0.8094619187569712,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4037187743653772,1.0
IL_R,IL,R,Constrained SAC,1,2577411,3,94433.33653612917,-275058.2242508754,13.1254444957493,81.5884153872553,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17971490288.092987,17971490393.610466,127.78976844106424,-0.643069144125848,-1.4696476580657645,0.0166219601919745,0.6358576347302468,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4134624812548206,1.0
IL_R,IL,R,Constrained SAC,1,2577411,4,147646.8624069446,-270548.49977853266,20.142992379319235,123.88659938382568,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6539439203.761836,6539439287.160909,166.46937453706778,-1.190345571937667,-1.463848903524268,0.0135113837136509,0.4933146572880325,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.3938250975855065,1.0
IL_R,IL,R,Constrained SAC,1,2577411,5,103078.30533669936,-134662.92663506512,5.320169084499391,135.05685446127444,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,179878729.5012984,179878726.65102774,4.850314196776474,-0.5978441066016577,-1.459460981051552,0.0113507396769765,0.4148801347274114,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4033257388440306,1.0
IL_R,IL,R,Constrained SAC,1,2577411,6,158734.80770766962,-275147.658992662,13.125288442024404,162.61786018952563,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6425785702.396172,6425785687.03007,55.521717024113656,-0.3415380809866048,-1.4554817261388688,0.0097763068824902,0.3555264719721841,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4137875084965084,1.0
IL_R,IL,R,Constrained SAC,1,2577411,7,197911.50607847184,-270571.3635729278,20.142871687315555,204.9157907328883,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3155840799.766689,3155840784.5462747,84.58955510616104,-1.307595712554949,-1.451718324932014,0.0086161596957427,0.3007674259092717,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4007722491764993,1.0
IL_R,IL,R,Constrained SAC,1,2577411,8,131099.04726365962,-134703.36000149488,5.3204786927655805,216.086695987696,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,631892774.4580572,631892769.1033298,4.074241803896815,-1.943091829963068,-1.448346412332092,0.0077183858546282,0.2619862344865365,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.394399399608598,1.0
IL_R,IL,R,Constrained SAC,1,2577411,9,182916.04896439056,-275162.47050086857,13.1259777249551,243.64914921010168,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,3950044668.561662,3950044643.097666,31.82697285261617,-1.1608297931509863,-1.4455503674398409,0.0069741296516536,0.2414231361675722,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4171550861194767,1.0
IL_R,IL,R,Behaviour cloning,2,1495234138,1,0.03280250255585,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,2,0.0323421960105107,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,3,0.0318622785450501,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,4,0.0313589908501427,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,5,0.0308284884310705,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,6,0.030267045246338,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,7,0.0296713849783667,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,8,0.0290391682444606,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,9,0.0283696368458052,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,10,0.0276643558728347,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,11,0.0269278993484202,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Behaviour cloning,2,1495234138,12,0.0261682233181348,,0.0,0.0,projected_action_mse_on_formal_mpc_teacher,,,,,,,,,,,,,,,,,
IL_R,IL,R,Constrained SAC,2,3815378800,1,20931.46506573087,-110679.6815508502,20.46373003386444,42.97213307111532,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4437099322.967941,4437099344.79598,446.4722802394805,-1.7135256309147349,-1.4828173157423654,0.0296454221608297,1.2445602091178234,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4675070992874295,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,2,35127.07916642116,-134242.22290735872,5.32279808190823,54.14790904312259,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5569999105.008176,5569999135.395878,14.984135720299738,-2.2974524949709987,-1.4772284517575027,0.0212064899996937,0.7976201207345875,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4263675685677064,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,3,98173.11721372792,-275145.53894731123,13.126649413581012,81.71177281164266,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,17400541745.785625,17400541787.495415,125.0607052287125,-2.800818286168571,-1.4700176557434406,0.0165735782585453,0.5868988351283073,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4241230613055036,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,4,160251.69599795496,-270577.74079739087,20.14326925454369,124.01053824618435,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,5964596074.815935,5964596100.302894,154.24886908208592,-2.3573260769161406,-1.4645068325005488,0.0135701269305182,0.4760450680323328,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4156494555143449,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,5,107919.01815498888,-134707.2519648549,5.320713230187119,135.18193602957732,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,238257376.6120977,238257379.3272162,4.11112169732578,-3.6704591085801415,-1.4601832766822405,0.0115634934770507,0.3809947763707437,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4110440148877259,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,6,161870.25599014445,-275166.2471489711,13.125952762699894,162.74433683124704,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,6722723256.058174,6722723277.442868,55.379075488157454,-1.7766418437447822,-1.4561773795205002,0.009993968832499,0.3473124456930261,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4182048272588933,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,7,213385.1702163501,-270587.5480162601,20.14212051355308,205.04068990970848,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,4298306529.839438,4298306565.146656,77.73079863221598,-1.440867101552124,-1.4528966777872476,0.0087890624834728,0.3058898701366565,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4129508582987632,1.0
IL_R,IL,R,Constrained SAC,2,3815378800,8,136035.24657923012,-134720.1949994848,5.320954244067617,216.21259382225043,reparameterised_latent_gaussian_projected_twin_reward_critics_constraint_critic_auto_entropy_dual,975579080.3470528,975579081.6413392,3.809736830802318,-0.6094430822887512,-1.4497975159694163,0.0078221862470044,0.2774856241091117,-34.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.4181692781985112,1.0
